time,low95:S:Madeira__all,S:Madeira__all,high95:S:Madeira__all,low95:I1:Madeira__all,I1:Madeira__all,high95:I1:Madeira__all,low95:I2:Madeira__all,I2:Madeira__all,high95:I2:Madeira__all,low95:R1:Madeira__all,R1:Madeira__all,high95:R1:Madeira__all,low95:R2:Madeira__all,R2:Madeira__all,high95:R2:Madeira__all,low95:S1:Madeira__all,S1:Madeira__all,high95:S1:Madeira__all,low95:S2:Madeira__all,S2:Madeira__all,high95:S2:Madeira__all,low95:I12:Madeira__all,I12:Madeira__all,high95:I12:Madeira__all,low95:I21:Madeira__all,I21:Madeira__all,high95:I21:Madeira__all,low95:R:Madeira__all,R:Madeira__all,high95:R:Madeira__all,low95:MadeiraMildCases__ecdc__inc,MadeiraMildCases__ecdc__inc,high95:MadeiraMildCases__ecdc__inc,low95:MadeiraSevereCases__ecdc__inc,MadeiraSevereCases__ecdc__inc,high95:MadeiraSevereCases__ecdc__inc
384,246380,254875,261676,0,122.034,1193.77,0,23.2796,276.869,3.51774,1006.92,8217.65,555.49,1880.74,4922.14,0.272459,43.4845,316.657,1620.57,4696.13,10038,0,0.0634774,0.567597,0,2.26699,22.6683,207.06,4652.06,10092.5,0,70.1778,577.28,0,1.23921,11.554
385,245718,254797,261670,0,126.671,1320.95,0,24.0371,275.31,4.26516,1067.4,8734.28,550.703,1886.16,4979.29,0.3206,46.6404,345.387,1625.8,4699.69,10045.2,0,0.0596671,0.487652,0,2.32619,18.1862,222.084,4651.62,10086.8,0,72.0712,672.911,0,1.22442,11.3412
386,245086,254717,261669,0,131.392,1400.9,0,25.8168,300.972,4.50851,1129.9,9299.12,548.539,1891.61,4968.89,0.410021,50.0591,371.063,1626.59,4703.01,10046.3,0,0.0562129,0.34825,0,2.33506,18.8252,203.111,4650.69,10104.2,0,75.0484,662.311,0,1.23084,12.0141
387,244443,254633,261665,0,135.529,1429.24,0,26.5501,322.505,4.12744,1194.5,9888.23,544.285,1898.05,4971.77,0.418528,53.7247,399.905,1627.9,4706.37,10049.1,0,0.0455195,0.475261,0,2.47868,20.0721,206.289,4651.44,10104.2,0,76.4747,676.078,0,1.33199,10.7778
388,243839,254546,261674,0,141.333,1426.77,0,27.3561,334.942,4.50498,1261.56,10441.6,540.881,1904.76,5011.48,0.447801,57.5053,440.329,1630.82,4709.55,10049.1,0,0.0478734,0.408143,0,2.66442,21.1518,212.065,4651.06,10109.2,0,80.5563,710.086,0,1.45324,15.0521
389,242887,254458,261678,0,143.592,1564.03,0,28.4423,337.468,4.66241,1331.58,11234.3,538.387,1912.09,4999.11,0.374966,61.5085,485.228,1636.43,4712.57,10049.8,0,0.0528689,0.363603,0,2.73448,22.4455,236.289,4651.25,10119.5,0,80.8224,763.958,0,1.4065,13.2629
390,242070,254366,261677,0,148.046,1721.42,0,29.4006,353.706,4.9496,1402.82,12055.5,533.76,1920.03,5098.35,0.455421,65.783,525.699,1635.68,4715.65,10053.2,0,0.060967,0.542164,0,2.64476,22.5713,224.876,4651.52,10099.3,0,84.7156,796.406,0,1.44465,12.9458
391,241407,254275,261661,0,150.078,1626.04,0,30.8548,379.453,4.97884,1474.79,12918.8,530.713,1927.98,5240.72,0.492938,70.1568,547.525,1639.38,4718.93,10051.6,0,0.0610517,0.439641,0,2.72116,24.272,226.033,4651.68,10105.3,0,84.0557,795.115,0,1.45606,13.5285
392,240778,254183,261666,0,151.38,1595.55,0,31.6937,375.038,4.98254,1547.25,13730.7,525.959,1936.7,5426.3,0.507942,74.8735,590.19,1644.27,4722.21,10057.6,0,0.0629021,0.477719,0,2.82131,22.8469,233.272,4652.3,10114.1,0,84.1737,777.474,0,1.45414,13.23
393,240083,254089,261671,0,152.424,1585.05,0,32.7271,394.845,4.99187,1620.73,14674.6,525.499,1946.14,5588.59,0.423714,79.7344,629.747,1647.89,4725.41,10060.5,0,0.0481742,0.538939,0,2.86238,25.9745,233.506,4652.6,10112.8,0,85.4009,845.984,0,1.51065,13.6158
394,239295,253995,261678,0,153.465,1629.4,0,34.1142,386.018,4.99027,1694.26,15551.7,521.785,1955.88,5774.49,0.424525,84.9411,696.427,1651.36,4728.67,10064.5,0,0.056255,0.505656,0,2.82431,27.647,236.34,4652.95,10096,0,86.1934,791.283,0,1.49587,13.9029
395,238439,253901,261672,0,154.261,1621.49,0,34.9112,392.703,5.12501,1767.38,16005.1,519.942,1966.16,5930.88,0.450665,90.5975,747.93,1654.19,4731.85,10063.9,0,0.0471017,0.426491,0,2.87354,28.5825,225.825,4653.17,10108.8,0,86.1018,770.527,0,1.46804,13.0477
396,237526,253805,261702,0,155.734,1579.97,0,35.7959,391.403,5.18584,1841.59,16786.8,516.376,1977.03,6134.65,0.566994,96.248,786.011,1657.71,4735.14,10062.6,0,0.04875,0.456398,0,2.84072,27.5447,227.075,4653.03,10124.6,0,88.052,780.354,0,1.49891,14.1932
397,236626,253708,261622,0,157.392,1634.89,0,36.3902,401.958,5.19791,1915.55,17933.2,514.811,1988.35,6281.35,0.503627,102.063,825.163,1663.82,4738.42,10062.7,0,0.0575026,0.580547,0,2.98234,30.4246,234.32,4652.53,10124.6,0,88.4481,796.937,0,1.61291,15.3065
398,235759,253610,261616,0,159.666,1611.11,0,36.4811,425.647,5.27861,1990.18,19190.4,514.129,2000.13,6443.05,0.552966,108.069,872.665,1666.01,4741.53,10064.4,0,0.064787,0.544809,0,2.97314,29.4448,235.837,4652.49,10133.4,0,89.3313,854.04,0,1.51715,13.6861
399,234735,253513,261597,0,160.148,1555.36,0,36.4444,459.022,5.4468,2065.28,20077.4,511.933,2011.54,6568.18,0.560995,114.502,938.054,1670.31,4744.86,10065.2,0,0.0596816,0.529142,0,2.99357,30.0647,244.569,4653.29,10118.8,0,88.0999,789.938,0,1.516,13.3079
400,233573,253417,261597,0,157.386,1592.66,0,37.9321,467.769,5.5151,2140.32,20865.1,512.382,2022.92,6706.67,0.550835,121.152,989.235,1672.87,4748.38,10064.1,0,0.0591375,0.535091,0,2.89843,26.715,267.35,4654.3,10108.7,0,86.4931,728.879,0,1.46096,11.766
401,232409,253321,261584,0,157.231,1580.33,0,37.5955,479.485,5.50275,2213.72,21662.3,510.457,2035.2,6864.25,0.588325,127.909,1063.75,1687.05,4751.75,10066.8,0,0.0560246,0.541696,0,2.87349,28.5081,273.831,4654.21,10090,0,86.5737,812.536,0,1.50076,16.1995
402,231164,253227,261580,0,156.369,1575.06,0,38.1613,489.771,5.46142,2286,22652.5,507.559,2046.8,6999.58,0.59195,134.822,1133.34,1693.21,4755.45,10067.3,0,0.0658726,0.54827,0,2.90507,30.2357,271.093,4654.33,10096.3,0,85.3975,726.663,0,1.51363,12.9048
403,230530,253136,261564,0,152.779,1520.32,0,38.0426,474.723,5.58725,2358.66,23622.3,506.738,2058.81,7156.98,0.649046,141.98,1200.08,1698.15,4758.96,10069.3,0,0.068655,0.723128,0,2.86761,29.4022,267.203,4654.3,10132.7,0,83.1412,665.818,0,1.4731,13.0091
404,230085,253043,261581,0,152.334,1471.47,0,39.0228,511.416,5.67916,2428.71,24473.8,504.036,2070.38,7317.91,0.653101,149.351,1274.73,1702.61,4762.44,10074.5,0,0.064019,0.539763,0,2.95783,30.4562,259.452,4653.99,10142.9,0,84.3139,715.066,0,1.51883,13.5542
405,229620,252951,261578,0,150.454,1386.5,0,39.4207,522.374,5.43153,2497.57,25326.2,501.41,2082.85,7468.08,0.577481,157.242,1387.9,1708.94,4765.95,10076.8,0,0.0523313,0.397809,0,2.86669,28.1187,266.492,4654.58,10138.4,0,82.6833,675.913,0,1.43621,11.7344
406,229105,252861,261591,0,148.139,1420.83,0,39.4707,509.939,5.74785,2565.85,26222.6,501.039,2095.5,7665.5,0.607385,165.09,1475.77,1712.04,4769.47,10081.8,0,0.0583855,0.611791,0,2.86055,27.3095,272.227,4654.31,10143.5,0,81.567,681.664,0,1.45601,12.4805
407,228357,252772,261591,0,146.594,1395.57,0,39.4549,471.9,5.95637,2632.34,27089.7,499.106,2107.89,7982.77,0.762533,173.187,1574.37,1711.38,4773.09,10084.5,0,0.0715138,0.698115,0,2.79537,24.9998,259.166,4654.28,10141.3,0,80.7244,637.991,0,1.45022,11.1054
408,227205,252684,261578,0,145.206,1317.71,0,39.4015,488.527,6.06059,2697.8,27968.4,496.273,2120.15,8311.31,0.700693,181.534,1669.5,1713.78,4776.83,10092.3,0,0.0730985,0.727632,0,2.72031,23.2596,249.898,4654.45,10126.2,0,79.749,622.73,0,1.40625,11.3309
409,226333,252598,261563,0,141.863,1320.26,0,39.6763,481.637,6.04109,2762.14,28798.7,492.041,2132.24,8605.6,0.825122,190.18,1764.09,1712.45,4780.62,10093.9,0,0.0618298,0.62132,0,2.60748,25.0896,267.652,4654.73,10109.7,0,77.4477,607.219,0,1.31642,11.7999
410,225490,252513,261548,0,138.668,1326.46,0,39.3085,482.922,5.88093,2824.98,29633.4,489.693,2144.79,8868.64,0.823365,198.881,1857.57,1715.78,4784.43,10101.9,0,0.0723285,0.722203,0,2.54804,23.7162,260.76,4655.24,10105.1,0,76.2834,574.839,0,1.30367,10.6148
411,224475,252431,261522,0,134.778,1269.54,0,39.2041,520.302,6.00208,2885.27,30431.6,487.166,2156.78,9111.92,0.810337,207.904,1941.84,1717.27,4788.51,10108,0,0.0810899,0.782019,0,2.48969,24.1443,262.544,4655.82,10130.8,0,73.5255,571.684,0,1.24253,11.2936
412,223550,252352,261525,0,131.34,1216.3,0,38.1747,507.398,6.13273,2944.01,31212.5,485.169,2168.54,9377.35,0.931545,217.122,2025.66,1718.17,4792.47,10114.5,0,0.082154,0.616059,0,2.43317,22.591,265.694,4656.3,10142.6,0,71.7149,514.837,0,1.25214,10.135
413,222638,252275,261527,0,127.429,1128.03,0,37.4602,494.14,6.3808,3000.4,31841.7,482.18,2180,9618.56,0.859069,226.557,2114.37,1714.14,4796.65,10117.2,0,0.0815419,0.615876,0,2.37837,23.0126,249.129,4656.2,10139.9,0,69.5939,514.093,0,1.24732,10.4238
414,221879,252203,261527,0,124.106,1101.88,0,36.0912,503.735,6.57891,3054.16,32329.3,480.591,2190.91,9855.44,0.988946,235.811,2212.38,1711.55,4800.93,10117.4,0,0.0779133,0.833307,0,2.38893,20.099,237.101,4654.71,10153.1,0,66.6872,469.607,0,1.19447,9.45836
415,221028,252131,261493,0,120.811,1076.27,0,34.8898,481.176,6.5843,3106.51,32793.7,478.616,2200.84,10061.6,0.965153,245.348,2306.04,1714.43,4805.51,10120.4,0,0.0730448,0.834584,0,2.39085,20.8881,236.371,4654.81,10136.8,0,64.968,460.988,0,1.14731,9.80484
416,220500,252062,261479,0,116.109,1009.58,0,33.718,452.657,6.68055,3156.73,33120.7,474.916,2210.52,10286.4,0.925848,254.98,2393.39,1713.41,4809.83,10123.2,0,0.0624501,0.743966,0,2.3287,19.7716,247.273,4656.05,10149,0,61.7631,420.945,0,1.0583,8.73783
417,219886,251997,261464,0,110.679,905.766,0,32.8298,431.068,6.73416,3204.81,33426.9,473.087,2219.89,10540,1.05816,264.871,2481.23,1717.48,4814.1,10130.4,0,0.0758206,0.787705,0,2.16653,18.2742,242.312,4656.07,10143.7,0,59.3403,396.514,0,1.02992,8.36235
418,219163,251934,261462,0,105.746,815.821,0,30.9112,395.049,6.80238,3249.52,33634.2,472.223,2228.77,10829.7,1.20216,274.916,2574.43,1721.59,4818.63,10135.7,0,0.0648529,0.60646,0,2.05774,17.5211,244.621,4656.94,10136,0,56.0813,367.631,0,1.01692,7.6034
419,218534,251876,261457,0,101.268,821.458,0,29.6662,375.729,6.71487,3291.42,33809.6,470.696,2236.42,10987.6,1.25815,285.392,2654.09,1725.79,4823.28,10141.3,0,0.0635079,0.620558,0,2.03394,17.1853,251.542,4655.98,10150.7,0,53.8644,372.856,0,1.00294,8.8346
420,217951,251820,261449,0,97.0488,782.436,0,28.5177,348.172,6.91983,3331.4,33978.1,467.808,2243.78,11022.6,1.37335,295.732,2744.9,1727.03,4827.8,10150.1,0,0.0668723,0.662274,0,1.96642,17.3255,261.285,4656.12,10153.9,0,51.8003,344.212,0,0.977492,8.31936
421,217421,251766,261458,0,93.4449,758.649,0,27.518,315.999,7.3085,3367.71,34098.2,463.915,2250.4,11058.2,1.30428,306.293,2851.37,1730.46,4832.66,10157.7,0,0.0643227,0.78849,0,1.79763,17.5819,275.872,4655.95,10159,0,48.9964,352.697,0,0.817283,6.65026
422,216988,251715,261457,0,89.4634,705.449,0,26.301,315.127,7.14197,3403.32,34213.5,464.034,2256.5,11181.6,1.25705,316.893,2950.64,1734.61,4837.27,10158.8,0,0.0681111,0.535067,0,1.72381,14.2331,274.033,4655.5,10159.2,0,47.298,329.372,0,0.835437,7.12867
423,216534,251668,261470,0,85.1214,660.355,0,25.1874,316.041,7.0732,3436.86,34288.3,463.623,2261.69,11208.5,1.1815,327.339,3031.54,1735.76,4842.24,10164.6,0,0.0716233,0.473133,0,1.5072,13.1084,268.234,4653.88,10162.6,0,44.6396,293.66,0,0.741891,5.35963
424,216232,251624,261457,0,79.6683,646.809,0,24.2813,289.236,7.38906,3467.45,34362.1,461.853,2266.37,11260.3,1.28147,338.174,3124.93,1737.1,4846.9,10168.7,0,0.0738186,0.773683,0,1.52608,13.4996,278.209,4653.5,10161.8,0,41.0404,270.59,0,0.830776,6.15096
425,215947,251583,261480,0,75.5994,605.932,0,22.9558,285.208,7.24486,3495.01,34398,460.176,2270.68,11287.8,1.34192,348.828,3207.56,1738.67,4852.03,10169,0,0.0644408,0.593142,0,1.38955,12.5702,283.415,4652.39,10152.5,0,39.1251,281.139,0,0.661538,4.53925
426,215709,251544,261470,0,70.7891,600.719,0,21.9048,256.158,7.39286,3520.77,34525.4,461.574,2274.43,11324,1.38479,359.852,3298.4,1740.78,4857.02,10172.9,0,0.0664524,0.656901,0,1.36675,12.9324,281.383,4651.44,10138.4,0,36.7881,245.654,0,0.68894,5.32948
427,215535,251507,261473,0,67.815,592.826,0,19.9509,234.142,7.43838,3544.19,34840.3,459.747,2277.72,11369.7,1.32248,370.669,3388.65,1742.29,4862.06,10173.4,0,0.0668624,0.640913,0,1.3116,13.1282,253.515,4650.88,10160.3,0,35.0887,227.243,0,0.678376,6.04399
428,215279,251474,261457,0,63.5211,543.372,0,18.9358,232.736,7.38879,3565.65,35103.6,457.236,2280.03,11405.7,1.30035,381.741,3486.17,1745.75,4866.84,10185.6,0,0.058165,0.514993,0,1.20911,11.3215,261.988,4649.78,10167.6,0,32.1582,205.783,0,0.631709,4.28752
429,215057,251441,261436,0,60.5936,524.694,0,17.7742,225.333,7.4682,3585.04,35355.3,455.381,2281.47,11435.6,1.2501,392.941,3594.38,1748.63,4872.02,10183.7,0,0.0612642,0.538053,0,1.21055,11.14,254.769,4649.83,10169.3,0,31.2885,212.301,0,0.646334,5.19286
430,214876,251412,261439,0,56.9087,489.838,0,16.5232,202.572,7.45981,3603.22,35540.1,453.743,2282.86,11472.1,1.31939,404.101,3695.8,1748.83,4877.01,10184.7,0,0.055574,0.593991,0,1.06493,9.21293,248.842,4648.45,10161.4,0,29.3484,186.446,0,0.538704,3.74928
431,214746,251385,261439,0,53.1373,422.638,0,15.7472,206.86,7.54989,3618.98,35685.6,451.84,2283.2,11485.2,1.31677,415.264,3797.71,1749.38,4882.23,10191.9,0,0.0525802,0.490185,0,1.04027,8.06839,232.352,4647.6,10166.3,0,26.7079,159.264,0,0.528964,4.12034
432,214614,251359,261457,0,49.6492,375.35,0,14.8193,189.091,7.68824,3633.02,35782.1,448.6,2283.34,11455.2,1.31019,426.536,3873.86,1753.81,4887.33,10197.5,0,0.0529171,0.480724,0,1.00714,7.87807,220.417,4646.75,10157.6,0,25.2279,155.568,0,0.51442,3.89032
433,214473,251336,261474,0,46.578,355.82,0,13.991,173.704,7.86469,3645.15,35848.5,448.86,2282.96,11462.2,1.29478,437.8,3962.88,1755.59,4892.69,10205.2,0,0.050137,0.435084,0,0.977457,8.14791,220.856,4645.78,10151.2,0,23.6993,144.729,0,0.51276,3.88676
434,214359,251315,261467,0,43.083,323.083,0,13.0048,174.337,7.94471,3655.84,35894.9,444.498,2282.03,11456.5,1.39503,449.407,4072.63,1752.88,4897.83,10209.4,0,0.0553763,0.565702,0,0.912533,7.34114,209.878,4644.4,10154,0,21.6863,130.646,0,0.454666,3.50155
435,214232,251296,261469,0,40.8399,331.039,0,12.2315,166.861,8.04455,3664.74,35927.5,441.575,2280.67,11440.1,1.33845,460.659,4173.98,1752.51,4902.97,10217.4,0,0.0591188,0.604455,0,0.89665,6.65083,197.856,4643.29,10158.5,0,20.5532,127.312,0,0.434018,3.42216
436,214120,251278,261455,0,37.4616,311.9,0,11.3708,145.531,7.76429,3672.57,35947.6,439.771,2279.31,11417.8,1.52794,471.945,4274.12,1751.68,4908.05,10225.7,0,0.0627936,0.549571,0,0.874305,7.12,200.097,4641.9,10151.2,0,18.624,111.204,0,0.447469,3.81853
437,214017,251263,261443,0,34.8977,288.155,0,10.4637,125.16,7.89574,3678.41,35975.9,435.314,2277.44,11393.1,1.52246,483.402,4401.58,1753.56,4913.17,10230.5,0,0.0696322,0.649241,0,0.809027,6.89655,225.272,4640.77,10154.3,0,17.3075,105.197,0,0.378791,2.76758
438,213930,251247,261448,0,32.55,270.041,0,9.7489,125.399,8.04322,3682.54,35958.3,432.915,2275.21,11356.4,1.48896,495.146,4504.73,1756.63,4918.28,10235.1,0,0.0516199,0.555148,0,0.773687,5.86822,224.195,4640.22,10145.4,0,16.2389,102.246,0,0.368025,2.63171
439,213825,251234,261440,0,29.5928,232.371,0,9.12749,106.475,8.17062,3686.07,35959.9,433.994,2272.44,11319.9,1.61822,506.708,4614.31,1758.47,4923.47,10233,0,0.0557039,0.551342,0,0.694943,5.97291,230.326,4640.04,10139.8,0,14.6217,88.8817,0,0.347117,2.86537
440,213760,251223,261426,0,27.0757,232.047,0,8.31251,103.813,8.43502,3687.64,35907.7,432.406,2269.28,11281.6,1.7548,518.233,4736.86,1763.72,4928.74,10234,0,0.0529793,0.505325,0,0.605207,4.80887,228.247,4638.69,10137.5,0,12.9105,77.1203,0,0.28629,1.71464
441,213709,251215,261437,0,24.5021,200.889,0,7.68078,103.255,8.28621,3688.09,35897.5,428.209,2265.78,11247.6,1.82057,529.991,4859.42,1772.82,4934.07,10233.9,0,0.0576709,0.655227,0,0.556349,3.65077,212.734,4636.69,10151.6,0,11.8726,74.0977,0,0.271942,2.00025
442,213671,251205,261431,0,22.4102,181.496,0,7.20462,93.6103,8.21436,3687.51,35843.5,421.096,2262.06,11215.9,1.80293,541.444,4969.28,1777.14,4939.37,10238.1,0,0.0471315,0.53305,0,0.528306,4.0543,219.269,4636.05,10164.3,0,11.089,63.9672,0,0.279134,2.09342
443,213659,251198,261437,0,20.6398,158.435,0,6.49506,79.6468,8.44847,3685.78,35791.5,419.201,2258.17,11173.3,1.81422,552.901,5103.16,1776.97,4944.63,10247.8,0,0.0488537,0.576537,0,0.500076,3.32941,216.358,4635.3,10148.7,0,9.98794,60.9025,0,0.266849,1.9854
444,213631,251191,261426,0,18.7756,135.928,0,6.04992,76.0331,8.37726,3683.34,35758.3,419.214,2253.79,11129.9,1.94877,564.281,5227.69,1777.25,4950.04,10283.6,0,0.0527558,0.688015,0,0.450576,3.4531,222.385,4634.09,10132.5,0,9.11264,52.3505,0,0.218232,1.73914
445,213606,251185,261405,0,16.9709,128.402,0,5.48067,68.8514,9.02718,3679.91,35618.8,418.941,2249.44,11096,1.85673,575.774,5323.68,1779.58,4955.29,10312.6,0,0.0492731,0.516938,0,0.453907,3.53227,216.673,4633.53,10127,0,8.2524,52.1237,0,0.211832,1.60713
446,213591,251180,261430,0,15.7438,122.085,0,4.85737,56.2722,8.56787,3675.44,35467.4,414.934,2244.96,11071.1,1.91533,587.322,5428.03,1779.58,4960.39,10321.9,0,0.0286859,0.280713,0,0.431749,3.02243,228.109,4632.61,10139.9,0,7.60278,54.0352,0,0.189297,1.48359
447,213599,251177,261432,0,14.2499,107.936,0,4.35106,53.7526,9.01206,3670.5,35307.7,414.514,2239.94,11045.9,2.14193,598.834,5527.85,1782.31,4965.73,10323.2,0,0.0316878,0.371866,0,0.381692,3.07077,240.96,4631.46,10152.1,0,6.76445,41.6877,0,0.171623,1.32166
448,213597,251173,261438,0,12.5294,93.2167,0,3.93924,47.1838,9.035,3664.99,35139.8,413.266,2234.6,11012.4,2.05059,610.309,5656.96,1784.91,4971.16,10319.8,0,0.040153,0.448393,0,0.364364,2.62633,249.605,4630.64,10153.9,0,5.93531,41.2125,0,0.16015,1.1336
449,213600,251171,261444,0,11.4235,85.0404,0,3.62785,40.8114,8.84286,3658.86,34942.2,412.566,2229.17,10975.3,2.15944,621.49,5776.16,1787.58,4976.48,10361.8,0,0.0418407,0.362778,0,0.33481,2.51347,273.267,4629.41,10149.1,0,5.59859,36.7152,0,0.164412,1.27125
450,213581,251170,261452,0,10.0799,74.004,0,3.35409,34.4501,9.01793,3652.06,34791,412.448,2223.72,10950.1,2.25243,632.72,5882.03,1791.84,4981.63,10419,0,0.0415583,0.39174,0,0.32553,2.90539,268.592,4627.64,10135.9,0,4.85029,33.6074,0,0.157682,1.38308
451,213579,251170,261459,0,9.14151,69.1048,0,2.98146,29.3432,9.04909,3644.27,34622.9,409.212,2218.01,10933.4,2.15223,644.294,6009.87,1793.34,4986.96,10421.8,0,0.041037,0.400412,0,0.279019,2.08982,264.104,4626.02,10136,0,4.34717,31.8681,0,0.131703,1.00657
452,213566,251170,261471,0,8.33056,68.7883,0,2.72706,28.7298,9.31797,3636.21,34446.5,406.583,2212.24,10915.1,2.13484,655.686,6142.36,1795.07,4992.23,10424.6,0,0.0390424,0.348702,0,0.286235,2.14133,270.84,4624.73,10128,0,4.04135,31.1033,0,0.124651,1.09196
453,213558,251169,261470,0,7.37906,62.9726,0,2.39315,21.9123,9.33985,3628.05,34276.4,404.843,2206.16,10910.8,2.40102,666.764,6286.02,1797.31,4997.57,10423.7,0,0.038405,0.532825,0,0.23757,1.84926,271.954,4624.24,10128.1,0,3.42677,21.9923,0,0.114737,0.784509
454,213579,251171,261472,0,6.44779,51.5986,0,2.11255,20.2775,9.04148,3619.3,34101.5,405.65,2200.33,10896,2.48693,677.843,6421.98,1799.71,5002.57,10424.6,0,0.0360963,0.449967,0,0.209354,1.7573,267.488,4622.5,10135.6,0,2.93562,19.448,0,0.0920456,0.683549
455,213595,251172,261474,0,5.8367,42.3087,0,1.88412,18.0101,8.99765,3609.87,33950.6,403.837,2194.45,10884.9,2.50041,689.191,6554.86,1799.61,5007.61,10423.2,0,0.0313318,0.355036,0,0.205105,1.48026,272.399,4621.16,10146.4,0,2.78116,17.925,0,0.111373,0.814669
456,213605,251172,261480,0,5.15941,41.0768,0,1.62074,16.3517,8.84511,3600.27,33780.7,402.188,2188.5,10866.4,2.64818,700.419,6675.01,1802.05,5012.63,10427.4,0,0.0337169,0.335131,0,0.184775,1.51437,271.224,4620.8,10127.1,0,2.48152,15.4215,0,0.0873906,0.641477
457,213627,251174,261477,0,4.56605,35.58,0,1.45916,13.0365,9.07972,3590.55,33634.7,400.893,2182.29,10848.2,2.67561,711.408,6785.59,1802.19,5017.72,10434.8,0,0.0308321,0.358647,0,0.164319,1.33961,285.827,4619.78,10133,0,2.07086,14.8592,0,0.0843105,0.612646
458,213633,251177,261498,0,4.05823,32.5505,0,1.25187,12.4749,8.99102,3580.24,33450,396.999,2176.15,10829.5,2.73596,722.797,6906.9,1802.4,5022.75,10434.1,0,0.0383779,0.44145,0,0.179626,1.47897,277.083,4618,10122,0,1.93811,13.8234,0,0.0863734,0.679888
459,213645,251178,261519,0,3.73874,32.78,0,1.12636,10.9487,9.4741,3570.04,33299.6,396.193,2169.66,10803.8,2.70182,733.814,7006.78,1804.98,5027.96,10433.2,0,0.0317013,0.442299,0,0.156119,1.22366,275.748,4617.16,10119.7,0,1.848,13.1899,0,0.0694934,0.535199
460,213653,251180,261510,0,3.44613,31.4242,0,1.07167,11.6562,9.57896,3559.49,33135.2,394.383,2163.18,10784.7,2.7123,745.011,7105.1,1807.57,5033.1,10434.8,0,0.0333132,0.374452,0,0.148298,1.02165,273.547,4616.22,10117.6,0,1.64906,10.8838,0,0.0702663,0.508188
461,213658,251182,261493,0,3.15105,25.8435,0,1.00697,9.46378,9.66911,3549.08,32985.4,392.533,2156.47,10769.9,2.72551,755.899,7207.97,1806.94,5038.39,10439.7,0,0.0397027,0.378663,0,0.127459,1.12309,293.341,4615.71,10133.1,0,1.49678,10.8802,0,0.0560787,0.367621
462,213654,251186,261500,0,2.8132,23.4748,0,0.876104,7.62893,9.72034,3538.31,32818.4,387.716,2150,10740.6,2.92897,767.019,7313.05,1810.8,5043.45,10442.4,0,0.0328289,0.353214,0,0.12765,1.07377,293.334,4613.66,10132.6,0,1.3257,8.7844,0,0.0667864,0.518437
463,213677,251188,261498,0,2.49642,19.1426,0,0.833909,7.81901,9.32798,3527.6,32666.7,386.11,2143.57,10717.1,2.74746,777.975,7404.49,1811.55,5048.34,10443,0,0.0356393,0.32788,0,0.134279,0.998865,282.849,4612.66,10138.9,0,1.2347,8.36433,0,0.0648719,0.47062
464,213685,251191,261482,0,2.34218,21.041,0,0.766934,7.84423,9.80459,3516.52,32511.5,381.885,2137.02,10687.4,2.81292,789.037,7481.22,1812.42,5053.39,10443.9,0,0.0321593,0.339559,0,0.114888,0.99708,286.408,4611.55,10139.7,0,1.12695,8.05357,0,0.0521619,0.414663
465,213719,251194,261492,0,2.02019,20.4681,0,0.755272,7.73847,9.93508,3505.6,32349.2,379.91,2130.14,10661.5,2.81874,799.913,7561.48,1814.79,5058.69,10499.3,0,0.042014,0.434194,0,0.130625,1.16114,271.72,4610.87,10130.1,0,0.990778,7.14209,0,0.0546534,0.417693
466,213736,251197,261504,0,1.79719,15.1224,0,0.653056,5.89158,9.86637,3494.5,32192.1,382.454,2123.67,10636.1,2.79327,810.821,7662.3,1815.17,5063.67,10601,0,0.0418082,0.361243,0,0.128022,1.06641,275.773,4609.4,10140.6,0,0.934744,6.58366,0,0.0485592,0.354843
467,213750,251201,261499,0,1.64275,15.7305,0,0.608547,5.5934,9.92308,3483.41,32026.6,381.407,2117.13,10617.7,2.9737,821.651,7748.21,1818.4,5068.7,10608.3,0,0.0370996,0.340011,0,0.112633,0.941404,264.705,4607.59,10136.9,0,0.864934,6.77373,0,0.0457388,0.29951
468,213741,251204,261486,0,1.48417,14.014,0,0.551626,5.12899,9.8328,3472.46,31853.6,380.693,2110.75,10601.1,2.82259,832.228,7858.51,1821.41,5073.52,10615.8,0,0.0327801,0.266457,0,0.11988,0.940242,274.241,4606.6,10136.4,0,0.7571,5.91227,0,0.0481592,0.308123
469,213734,251207,261486,0,1.35153,10.8153,0,0.505752,4.59021,10.11,3461.38,31683.8,382.973,2103.95,10578,2.65732,842.865,7942.59,1827.91,5078.76,10619.8,0,0.0282752,0.309343,0,0.112617,0.797604,275.005,4605.68,10119.9,0,0.735651,5.96346,0,0.0397364,0.305349
470,213756,251211,261508,0,1.21544,9.85133,0,0.427136,4.34262,10.0643,3449.88,31530.2,382.049,2097.43,10563.9,2.84025,853.783,8027.4,1828.75,5083.64,10621.6,0,0.0272445,0.298389,0,0.100997,0.882777,293.754,4604.61,10120,0,0.60623,4.37775,0,0.0400825,0.257065
